ID,Блюдо,Граммовка,Белки/100г,Жиры/100г,Углеводы/100г,Калорийность/100г,Тип,Завтрак,Обед,Ужин,Белки на порцию,Жиры на порцию,Углеводы на порцию,Калории на порцию,Формат
1,Овсяная каша с фруктами,200.0,4.5,4.5,25.0,158.5,Первое,1,0,0,9.00,9.00,50.00,317.0,jpg
2,Творог с медом и орехами,150.0,18.0,9.0,4.0,169.0,Второе,1,0,0,27.00,13.50,6.00,253.5,jpeg
3,Яичница-глазунья с овощами,150.0,12.0,15.0,2.0,191.0,Второе,1,0,0,18.00,22.50,3.00,286.5,jpeg
4,Греческий йогурт с гранолой,200.0,10.0,5.0,25.0,185.0,Второе,1,0,0,20.00,10.00,50.00,370.0,jpeg
5,Сырники из творога,150.0,15.0,10.0,20.0,230.0,Второе,1,0,0,22.50,15.00,30.00,345.0,jpeg
6,Омлет с сыром и зеленью,150.0,10.0,12.0,2.0,156.0,Второе,1,0,0,15.00,18.00,3.00,234.0,jpeg
7,Блинчики с творогом и вареньем,150.0,6.0,8.0,25.0,196.0,Второе,1,0,0,9.00,12.00,37.50,294.0,jpeg
8,Мюсли с молоком,200.0,6.0,6.0,30.0,198.0,Второе,1,0,0,12.00,12.00,60.00,396.0,jpeg
9,Салат Цезарь с курицей,200.0,15.0,12.0,5.0,188.0,Салат,0,1,1,30.00,24.00,10.00,376.0,jpg
10,Куриные котлеты с картофельным пюре,250.0,20.0,15.0,25.0,315.0,Второе,0,1,1,50.00,37.50,62.50,787.5,jpg
11,Овощной суп,250.0,3.0,2.0,10.0,70.0,Первое,0,1,0,7.50,5.00,25.00,175.0,jpeg
12,Рыба запеченная с овощами,200.0,25.0,10.0,5.0,210.0,Второе,0,1,1,50.00,20.00,10.00,420.0,webp
13,Гречка с грибами,200.0,5.0,2.0,25.0,138.0,Второе,0,1,1,10.00,4.00,50.00,276.0,jpg
14,Салат из свежих овощей,150.0,2.0,1.0,5.0,37.0,Салат,1,1,1,3.00,1.50,7.50,55.5,jpg
15,Курица на гриле с овощами,200.0,25.0,10.0,5.0,210.0,Второе,0,1,1,50.00,20.00,10.00,420.0,jpg
16,Овощное рагу,200.0,3.0,2.0,10.0,70.0,Второе,0,1,1,6.00,4.00,20.00,140.0,jpg
17,Гречка с овощами,200.0,5.0,2.0,25.0,138.0,Второе,0,1,1,10.00,4.00,50.00,276.0,jpeg
18,Салат с тунцом и фасолью,200.0,15.0,10.0,10.0,190.0,Салат,1,1,1,30.00,20.00,20.00,380.0,jpeg
19,Салат с креветками и авокадо,200.0,12.0,15.0,5.0,203.0,Салат,1,1,1,24.00,30.00,10.00,406.0,jpeg
20,Салат с курицей и ананасами,200.0,15.0,5.0,15.0,165.0,Салат,1,1,1,30.00,10.00,30.00,330.0,jpeg
21,Салат с индейкой и сыром,200.0,18.0,10.0,5.0,182.0,Салат,0,1,1,36.00,20.00,10.00,364.0,jpeg
22,Салат с крабовыми палочками и яйцом,200.0,10.0,5.0,10.0,125.0,Салат,0,1,1,20.00,10.00,20.00,250.0,jpeg
23,Борщ со сметаной,250.0,4.0,3.0,15.0,103.0,Первое,0,1,0,10.00,7.50,37.50,257.5,jpeg
24,Солянка,250.0,5.0,5.0,10.0,105.0,Первое,0,1,0,12.50,12.50,25.00,262.5,jpeg
25,Уха,250.0,6.0,3.0,5.0,71.0,Первое,0,1,0,15.00,7.50,12.50,177.5,jpeg
26,Щи,250.0,3.0,2.0,10.0,70.0,Первое,0,1,0,7.50,5.00,25.00,175.0,jpeg
27,Рассольник,250.0,4.0,3.0,15.0,103.0,Первое,0,1,0,10.00,7.50,37.50,257.5,jpeg
28,Пшенная каша с сухофруктами,200.0,5.0,3.0,30.0,167.0,Первое,1,0,0,10.00,6.00,60.00,334.0,jpg
29,Рисовая каша с ягодами,200.0,3.0,1.0,28.0,133.0,Первое,1,0,0,6.00,2.00,56.00,266.0,jpg
30,Кукурузная каша с молоком,200.0,3.0,1.0,25.0,121.0,Первое,1,0,0,6.00,2.00,50.00,242.0,jpg
31,Манная каша с медом,200.0,3.0,1.0,25.0,121.0,Первое,1,0,0,6.00,2.00,50.00,242.0,jpeg
32,Компот из сухофруктов с сахаром,260.0,0.1,0.0,10.0,40.4,Напиток,1,1,1,0.26,0.00,26.00,105.0,jpeg
33,Чай с лимоном,250.0,0.0,0.0,0.5,2.0,Напиток,1,1,1,0.00,0.00,1.25,5.0,jpeg
34,Зеленый чай,200.0,0.0,0.0,0.0,0.0,Напиток,1,1,1,0.00,0.00,0.00,0.0,jpeg
35,Морс из клюквы,250.0,0.2,0.0,8.0,32.8,Напиток,1,1,1,0.50,0.00,20.00,82.0,jpg
36,Свежевыжатый апельсиновый сок,200.0,0.9,0.2,9.0,41.4,Напиток,1,1,1,1.80,0.40,18.00,82.8,jpeg
37,Свежевыжатый яблочный сок,200.0,0.1,0.1,10.0,41.3,Напиток,1,1,1,0.20,0.20,20.00,82.6,jpg
38,Свежевыжатый грейпфрутовый сок,200.0,0.7,0.1,8.0,35.7,Напиток,1,1,1,1.40,0.20,16.00,71.4,jpeg
39,Вода с лимоном,250.0,0.0,0.0,0.5,2.0,Напиток,1,1,1,0.00,0.00,1.25,5.0,jpeg
40,Черный кофе с сахаром,190.0,0.5,0.5,10.5,48.5,Напиток,1,0,0,0.95,0.95,19.95,92.2,webp
41,Творожная запеканка,150.0,15.0,10.0,20.0,230.0,Десерт,1,0,0,22.50,15.00,30.00,345.0,jpg
42,Яблочный пирог,100.0,2.0,8.0,30.0,200.0,Десерт,1,1,1,2.00,8.00,30.00,200.0,jpeg
43,Шоколадный торт,100.0,5.0,20.0,40.0,360.0,Десерт,0,0,1,5.00,20.00,40.00,360.0,jpeg
44,Мороженое ванильное,100.0,3.0,10.0,20.0,182.0,Десерт,0,0,1,3.00,10.00,20.00,182.0,jpeg
45,Мусс из малины,100.0,1.0,5.0,15.0,109.0,Десерт,1,0,1,1.00,5.00,15.00,109.0,jpeg
46,Панна котта,100.0,2.0,10.0,15.0,158.0,Десерт,1,0,1,2.00,10.00,15.00,158.0,webp
47,Чизкейк,100.0,6.0,25.0,20.0,329.0,Десерт,1,1,1,6.00,25.00,20.00,329.0,jpeg
48,Крем-брюле,100.0,4.0,15.0,20.0,231.0,Десерт,1,0,1,4.00,15.00,20.00,231.0,jpg
49,Тирамису,100.0,5.0,15.0,25.0,255.0,Десерт,1,0,1,5.00,15.00,25.00,255.0,jpg
50,Фруктовый салат,150.0,1.0,1.0,15.0,73.0,Десерт,1,1,1,1.50,1.50,22.50,109.5,jpg
51,Овсяная каша с ягодами,200,3.0,1.0,28.0,133.0,Завтрак,1,0,0,6.0,2.0,56.0,266.0,jpg
52,Греческий салат,200,2.0,1.0,5.0,35.0,Обед,0,1,0,4.0,2.0,10.0,70.0,jpg
53,Брокколи с чесноком,150,2.8,0.4,6.6,34.0,Ужин,0,0,1,4.2,0.6,9.9,51.0,jpg
54,Тофу с овощами,200,8.0,4.0,3.0,88.0,Обед,0,1,0,16.0,8.0,6.0,176.0,jpg
55,Овощной суп,250,1.0,0.5,4.0,25.0,Завтрак,1,0,0,2.5,1.25,10.0,62.5,jpg
56,Гречка с овощами,200,4.0,1.0,25.0,138.0,Ужин,0,0,1,8.0,2.0,50.0,276.0,jpg
57,Фруктовый салат,150,1.0,1.0,15.0,73.0,Завтрак,1,0,0,1.5,1.5,22.5,109.5,jpg
58,Буррито с фасолью,200,5.0,2.0,20.0,120.0,Обед,0,1,0,10.0,4.0,40.0,240.0,jpg
59,Свекольный салат,150,1.6,0.1,9.0,43.0,Ужин,0,0,1,2.4,0.15,13.5,64.5,jpg
60,Овощное рагу,200,1.5,1.0,5.0,35.0,Обед,0,1,0,3.0,2.0,10.0,70.0,jpg
61,Омлет с курицей,150,10.0,12.0,2.0,156.0,Завтрак,1,0,0,15.0,18.0,3.0,234.0,jpg
62,Куриные котлеты с картофельным пюре,250,20.0,15.0,25.0,315.0,Завтрак,1,0,0,50.0,37.5,62.5,787.5,jpg
63,Салат с курицей и авокадо,200,12.0,15.0,5.0,203.0,Завтрак,1,0,0,24.0,30.0,10.0,406.0,jpg
64,Курица на гриле с овощами,200,25.0,10.0,5.0,210.0,Завтрак,1,0,0,50.0,20.0,10.0,420.0,jpg
65,Салат Цезарь с курицей,200,15.0,12.0,5.0,188.0,Обед,0,1,0,30.0,24.0,10.0,376.0,jpg
66,Куриные тефтели с рисом,200,18.0,10.0,20.0,250.0,Обед,0,1,0,36.0,20.0,40.0,500.0,jpg
67,Курица с овощами гриль,200,25.0,10.0,5.0,210.0,Обед,0,1,0,50.0,20.0,10.0,420.0,jpg
68,Куриный суп с лапшой,250,8.0,5.0,15.0,130.0,Обед,0,1,0,20.0,12.5,37.5,325.0,jpg
69,Куриные крылышки с овощами,200,20.0,15.0,5.0,220.0,Ужин,0,0,1,40.0,30.0,10.0,440.0,jpg
70,Курица с брокколи и чесноком,200,18.0,10.0,5.0,190.0,Ужин,0,0,1,36.0,20.0,10.0,380.0,jpg
71,Куриный стейк с овощами,200,25.0,15.0,5.0,230.0,Ужин,0,0,1,50.0,30.0,10.0,460.0,jpg